20220531085150040,31.97754150,118.76411317,42.20,3.98,330186
20220531085150040,31.97754150,118.76411317,42.30,3.98,330218
20220531085150060,31.97753967,118.76411117,42.30,4.30,330413
20220531085150080,31.97753733,118.76410883,42.30,5.02,330578
20220531085150080,31.97753733,118.76410883,42.50,5.02,330610
20220531085151000,31.97753583,118.76410700,42.50,3.76,330776
20220531085151020,31.97753450,118.76410483,42.50,3.93,330966
20220531085151020,31.97753450,118.76410483,42.60,3.93,330998
20220531085151040,31.97753333,118.76410300,42.60,3.37,331174
20220531085151040,31.97753333,118.76410300,42.50,3.37,331206
20220531085151060,31.97753183,118.76410100,42.50,4.37,331386
20220531085151080,31.97753000,118.76409933,42.50,4.15,331583
20220531085151080,31.97753000,118.76409933,42.50,4.15,331615
20220531085152000,31.97752850,118.76409783,42.50,3.78,331778
20220531085152020,31.97752700,118.76409650,42.50,4.26,331973
20220531085152040,31.97752517,118.76409433,42.50,4.52,332183
20220531085152040,31.97752517,118.76409433,42.40,4.52,332215
20220531085152060,31.97752367,118.76409317,42.40,3.06,332381
20220531085152080,31.97752233,118.76409217,42.40,3.91,332579
20220531085152080,31.97752233,118.76409217,42.30,3.91,332611
20220531085153000,31.97752083,118.76409067,42.30,3.54,332801
20220531085153000,31.97752083,118.76409067,42.40,3.54,332833
20220531085153020,31.97751933,118.76408933,42.40,3.67,332986
20220531085153020,31.97751933,118.76408933,42.30,3.67,333018
20220531085153040,31.97751783,118.76408733,42.30,4.24,333187
20220531085153060,31.97751617,118.76408650,42.30,3.35,333379
20220531085153080,31.97751467,118.76408550,42.30,3.37,333576
20220531085153080,31.97751467,118.76408550,42.30,3.37,333608
20220531085154000,31.97751250,118.76408450,42.30,3.87,333809
20220531085154000,31.97751250,118.76408450,42.30,3.87,333841
20220531085154020,31.97751050,118.76408400,42.30,3.02,333984
20220531085154020,31.97751050,118.76408400,42.30,3.02,334017
20220531085154040,31.97750850,118.76408333,42.30,3.44,334181
20220531085154040,31.97750850,118.76408333,42.30,3.44,334215
20220531085154060,31.97750500,118.76408283,42.30,5.82,334386
20220531085154080,31.97750317,118.76408233,42.30,3.94,334588
20220531085155000,31.97750017,118.76408200,42.30,3.35,334773
20220531085155020,31.97749750,118.76408183,42.30,4.17,334970
20220531085155040,31.97749483,118.76408167,42.30,4.22,335169
20220531085155040,31.97749483,118.76408167,42.80,4.22,335202
20220531085155060,31.97749117,118.76408217,42.80,5.07,335368
20220531085155060,31.97749117,118.76408217,43.00,5.07,335401
20220531085155080,31.97748833,118.76408267,43.10,5.07,335603
20220531085156000,31.97748533,118.76408283,43.10,4.69,335772
20220531085156000,31.97748533,118.76408283,43.10,4.69,335805
20220531085156020,31.97748217,118.76408300,43.10,4.11,335970
20220531085156040,31.97747917,118.76408300,43.10,4.91,336166
20220531085156040,31.97747917,118.76408300,43.20,4.91,336199
20220531085156060,31.97747667,118.76408367,43.20,4.00,336371
20220531085156060,31.97747667,118.76408367,43.30,4.00,336404
20220531085156080,31.97747500,118.76408433,43.30,2.43,336557
20220531085157000,31.97747200,118.76408483,43.30,4.78,336772
20220531085157020,31.97746917,118.76408450,43.30,5.28,336966
20220531085157020,31.97746917,118.76408450,43.70,5.28,336999
20220531085157040,31.97746717,118.76408467,43.70,3.89,337181
20220531085157060,31.97746400,118.76408500,43.70,5.72,337368
20220531085157080,31.97746150,118.76408550,43.70,4.72,337576
20220531085157080,31.97746150,118.76408550,43.80,4.72,337609
20220531085158000,31.97745883,118.76408583,43.80,5.19,337772
20220531085158000,31.97745883,118.76408583,43.80,5.19,337805
20220531085158020,31.97745783,118.76408533,43.80,2.63,337985
20220531085158040,31.97745567,118.76408533,43.80,3.48,338176
20220531085158040,31.97745567,118.76408533,43.80,3.48,338209
20220531085158060,31.97745400,118.76408533,43.80,2.98,338371
20220531085158060,31.97745400,118.76408533,43.80,2.98,338404
20220531085158080,31.97745283,118.76408567,43.80,2.33,338582
20220531085158080,31.97745283,118.76408567,43.80,2.33,338616
20220531085159000,31.97745033,118.76408567,43.80,3.80,338772
20220531085159000,31.97745033,118.76408567,43.90,3.80,338805
20220531085159020,31.97744867,118.76408550,43.90,3.46,338969
20220531085159020,31.97744867,118.76408550,44.00,3.46,339002
20220531085159040,31.97744700,118.76408533,44.00,3.15,339159
20220531085159040,31.97744700,118.76408533,43.90,3.15,339192
20220531085159060,31.97744517,118.76408567,43.90,3.35,339375
20220531085159060,31.97744517,118.76408567,44.10,3.35,339408
20220531085159080,31.97744300,118.76408600,44.10,4.09,339571
20220531085200000,31.97744033,118.76408633,44.10,5.26,339758
20220531085200000,31.97744033,118.76408633,44.20,5.26,339791
20220531085200020,31.97743833,118.76408683,44.20,4.00,339973
20220531085200020,31.97743833,118.76408683,44.20,4.00,340006
20220531085200040,31.97743783,118.76408817,44.20,2.67,340170
20220531085200060,31.97743583,118.76408900,44.20,4.04,340366
20220531085200080,31.97743483,118.76408983,44.20,3.32,340563
20220531085201000,31.97743233,118.76409133,44.20,4.52,340766
20220531085201020,31.97742950,118.76409100,44.20,3.65,340969
20220531085201040,31.97742733,118.76409117,44.20,4.26,341159
20220531085201060,31.97742467,118.76409267,44.20,4.54,341358
20220531085201060,31.97742467,118.76409267,44.30,4.54,341391
20220531085201080,31.97742350,118.76409317,44.30,3.56,341559
20220531085202000,31.97742133,118.76409233,44.30,4.19,341757
20220531085202020,31.97741967,118.76409150,44.30,3.48,342016
20220531085202040,31.97741817,118.76409250,44.30,3.00,342221
20220531085202040,31.97741817,118.76409250,44.10,3.00,342254
20220531085202060,31.97741733,118.76409250,44.10,3.17,342425
20220531085202060,31.97741733,118.76409250,43.90,3.17,342459
20220531085202080,31.97741550,118.76409200,43.90,3.65,342629
20220531085203000,31.97741083,118.76409150,43.90,5.65,342850
20220531085203030,31.97740817,118.76409200,43.90,3.35,343122
20220531085203050,31.97740567,118.76409200,43.90,4.52,343333
20220531085203080,31.97740200,118.76409350,43.90,4.76,343632
20220531085203080,31.97740200,118.76409350,44.40,4.76,343665
20220531085204010,31.97739800,118.76409433,44.40,4.89,343947
20220531085204010,31.97739800,118.76409433,44.60,4.89,343981
20220531085204040,31.97739400,118.76409517,44.60,5.26,344231
20220531085204040,31.97739400,118.76409517,44.60,5.26,344265
20220531085204070,31.97739167,118.76409583,44.60,3.11,344530
20220531085205000,31.97738800,118.76409750,44.60,4.83,344829
20220531085205020,31.97738950,118.76409533,44.60,0.28,345020
20220531085205040,31.97738833,118.76409600,44.60,2.82,345222
20220531085205060,31.97738650,118.76409683,44.60,2.52,345421
20220531085205060,31.97738650,118.76409683,43.50,2.52,345454
20220531085205080,31.97738433,118.76409733,43.50,3.09,345603
20220531085205080,31.97738433,118.76409733,43.60,3.09,345636
20220531085206000,31.97738217,118.76409800,43.60,3.96,345824
20220531085206020,31.97738233,118.76409700,43.60,0.72,346012
20220531085206020,31.97738233,118.76409700,43.10,0.72,346044
20220531085206040,31.97738050,118.76409733,43.10,2.82,346215
20220531085206040,31.97738050,118.76409733,43.00,2.82,346248
20220531085206060,31.97737833,118.76409783,43.00,3.43,346410
20220531085206060,31.97737833,118.76409783,43.10,3.43,346444
20220531085206080,31.97737617,118.76409817,43.10,3.82,346616
20220531085206080,31.97737617,118.76409817,43.00,3.82,346650
20220531085207000,31.97737517,118.76409700,43.00,2.82,346829
20220531085207000,31.97737517,118.76409700,43.00,2.82,346863
20220531085207020,31.97737367,118.76409633,43.00,3.11,347011
20220531085207020,31.97737367,118.76409633,42.90,3.11,347044
20220531085207040,31.97737200,118.76409683,42.90,2.72,347226
20220531085207040,31.97737200,118.76409683,42.80,2.72,347259
20220531085207060,31.97737017,118.76409633,42.80,3.26,347441
20220531085207060,31.97737017,118.76409633,42.80,3.26,347474
20220531085207090,31.97736650,118.76409783,42.80,4.89,347746
20220531085208020,31.97736450,118.76409633,42.80,2.98,348023
20220531085208040,31.97736317,118.76409683,42.80,2.61,348230
20220531085208040,31.97736317,118.76409683,42.40,2.61,348264
20220531085208070,31.97736083,118.76409767,42.40,3.37,348530
20220531085208070,31.97736083,118.76409767,42.20,3.37,348563
20220531085209000,31.97735800,118.76409700,42.20,3.43,348822
20220531085209020,31.97735483,118.76409783,42.20,4.00,349053
20220531085209040,31.97735333,118.76409933,42.20,3.63,349182
20220531085209060,31.97735117,118.76410033,42.20,3.57,349371
20220531085209060,31.97735117,118.76410033,42.50,3.57,349404
20220531085209080,31.97734867,118.76410233,42.50,4.41,349562
20220531085210000,31.97734633,118.76410400,42.50,4.91,349772
20220531085210000,31.97734633,118.76410400,42.50,4.91,349806
20220531085210020,31.97734467,118.76410617,42.50,4.67,349971
20220531085210020,31.97734467,118.76410617,42.50,4.67,350005
20220531085210040,31.97734300,118.76410700,42.50,3.46,350181
20220531085210060,31.97734083,118.76410800,42.50,3.15,350363
20220531085210060,31.97734083,118.76410800,42.60,3.15,350397
20220531085210080,31.97733883,118.76411000,42.60,4.56,350561
20220531085211000,31.97733683,118.76411133,42.60,3.96,350761
20220531085211020,31.97733500,118.76411333,42.60,4.09,350964
20220531085211040,31.97733283,118.76411567,42.60,4.74,351165
20220531085211040,31.97733283,118.76411567,42.70,4.74,351198
20220531085211060,31.97733100,118.76411767,42.70,4.07,351371
20220531085211060,31.97733100,118.76411767,42.90,4.07,351405
20220531085211080,31.97732883,118.76412033,42.90,4.39,351568
20220531085211080,31.97732883,118.76412033,42.90,4.39,351602
20220531085212000,31.97732617,118.76412283,42.90,4.78,351781
20220531085212000,31.97732617,118.76412283,43.00,4.78,351815
20220531085212020,31.97732400,118.76412500,43.00,4.72,351967
